ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
8,2016,3,5,CNTRL,AMS,8
8,2016,3,5,CNTRL,SDF,11
8,2016,3,5,CNTRL,SDF,13
8,2016,3,5,CNTRL,SIN,2
9,2016,3,5,CNTRL,AMS,4
9,2016,3,5,CNTRL,SDF,7
9,2016,3,5,CNTRL,SHE,3000
9,2016,3,5,CNTRL,SIN,3
10,2016,3,5,CNTRL,SDF,4
10,2016,3,5,CNTRL,SIN,7
12,2016,3,5,CNTRL,SDF,606
17,2016,3,5,CNTRL,SDF,496
20,2016,3,5,CNTRL,AMS,1
34,2016,3,5,CNTRL,SIN,1
8,2016,2,5,CNTRL,AMS,3
8,2016,2,5,CNTRL,SIN,3
8,2016,2,5,CNTRL,SIN,4
9,2016,2,5,CNTRL,CLT,4
9,2016,2,5,CNTRL,SDF,7
10,2016,2,5,CNTRL,SDF,4
11,2016,2,5,CNTRL,SDF,496
13,2016,2,5,CNTRL,AMS,2
13,2016,2,5,CNTRL,SHE,200
13,2016,2,5,CNTRL,SHE,3000
14,2016,2,5,CNTRL,AMS,1
17,2016,2,5,CNTRL,SIN,2
19,2016,2,5,CNTRL,SIN,1
7,2016,1,5,CNTRL,AMS,4
7,2016,1,5,CNTRL,SDF,2
7,2016,1,5,CNTRL,SDF,4
7,2016,1,5,CNTRL,SDF,9
7,2016,1,5,CNTRL,SDF,485
7,2016,1,5,CNTRL,SIN,1
7,2016,1,5,CNTRL,SIN,4
7,2016,1,5,CNTRL,SIN,7
9,2016,1,5,CNTRL,SDF,606
9,2016,1,5,CNTRL,SHE,200
10,2016,1,5,CNTRL,SIN,3
14,2016,1,5,CNTRL,SIN,2
19,2016,1,5,CNTRL,AMS,2
19,2016,1,5,CNTRL,SDF,496
21,2016,1,5,CNTRL,AMS,1
7,2017,12,5,CNTRL,SDF,485
8,2017,12,5,CNTRL,SDF,739
8,2017,12,5,CNTRL,SHA,9
8,2017,12,5,CNTRL,SIN,14
8,2017,12,5,CNTRL,SZX,3
9,2017,12,5,CNTRL,SHA,12
9,2017,12,5,CNTRL,SIN,4
9,2017,12,5,CNTRL,SZX,1
10,2017,12,5,CNTRL,SDF,492
10,2017,12,5,CNTRL,SDF,611
10,2017,12,5,CNTRL,SHA,10
10,2017,12,5,CNTRL,SIN,1
10,2017,12,5,CNTRL,SIN,2
11,2017,12,5,CNTRL,SHA,3
11,2017,12,5,CNTRL,SHA,13
13,2017,12,5,CNTRL,SHA,4
15,2017,12,5,CNTRL,SIN,2
18,2017,12,5,CNTRL,SHA,5
7,2017,11,5,CNTRL,AMS,1
7,2017,11,5,CNTRL,AMS,2
7,2017,11,5,CNTRL,SDF,2
7,2017,11,5,CNTRL,SDF,567
7,2017,11,5,CNTRL,SHA,12
7,2017,11,5,CNTRL,SIN,5
8,2017,11,5,CNTRL,SDF,485
8,2017,11,5,CNTRL,SHA,6
8,2017,11,5,CNTRL,SHA,9
8,2017,11,5,CNTRL,SZX,1
9,2017,11,5,CNTRL,AMS,1
9,2017,11,5,CNTRL,SHA,10
10,2017,11,5,CNTRL,SDF,4
10,2017,11,5,CNTRL,SDF,496
10,2017,11,5,CNTRL,SHA,5
10,2017,11,5,CNTRL,SIN,3
10,2017,11,5,CNTRL,SIN,6
11,2017,11,5,CNTRL,SIN,4
14,2017,11,5,CNTRL,AMS,1
16,2017,11,5,CNTRL,SIN,2
18,2017,11,5,CNTRL,SHA,4
23,2017,11,5,CNTRL,AMS,1
25,2017,11,5,CNTRL,SIN,1
7,2017,10,5,CNTRL,SDF,507
7,2017,10,5,CNTRL,SHA,11
7,2017,10,5,CNTRL,SIN,3
7,2017,10,5,CNTRL,SIN,7
8,2017,10,5,CNTRL,SDF,611
8,2017,10,5,CNTRL,SHA,12
8,2017,10,5,CNTRL,SIN,4
10,2017,10,5,CNTRL,SDF,496
10,2017,10,5,CNTRL,SHA,5
10,2017,10,5,CNTRL,SHA,6
12,2017,10,5,CNTRL,SHA,9
12,2017,10,5,CNTRL,SIN,2
14,2017,10,5,CNTRL,SHA,3
14,2017,10,5,CNTRL,SHA,4
14,2017,10,5,CNTRL,SHA,10
23,2017,10,5,CNTRL,SIN,1
7,2017,9,5,CNTRL,BOS,163
7,2017,9,5,CNTRL,SDF,503
7,2017,9,5,CNTRL,SDF,608
7,2017,9,5,CNTRL,SIN,3
7,2017,9,5,CNTRL,SIN,4
7,2017,9,5,CNTRL,SIN,6
8,2017,9,5,CNTRL,SDF,7
8,2017,9,5,CNTRL,SIN,2
10,2017,9,5,CNTRL,SIN,7
11,2017,9,5,CNTRL,SZX,1544
12,2017,9,5,CNTRL,SIN,2
13,2017,9,5,CNTRL,SDF,496
21,2017,9,5,CNTRL,SIN,1
7,2017,8,5,CNTRL,KUB,6
7,2017,8,5,CNTRL,KUB,8
7,2017,8,5,CNTRL,KUB,9
7,2017,8,5,CNTRL,KUB,25
7,2017,8,5,CNTRL,KUB,33
7,2017,8,5,CNTRL,KUB,39
7,2017,8,5,CNTRL,KUB,43
7,2017,8,5,CNTRL,KUB,50
7,2017,8,5,CNTRL,KUB,96
7,2017,8,5,CNTRL,SDF,494
7,2017,8,5,CNTRL,SIN,7
7,2017,8,5,CNTRL,SZX,1440
8,2017,8,5,CNTRL,KUB,11
8,2017,8,5,CNTRL,KUB,15
8,2017,8,5,CNTRL,KUB,37
8,2017,8,5,CNTRL,KUB,38
8,2017,8,5,CNTRL,SDF,485
8,2017,8,5,CNTRL,SIN,2
9,2017,8,5,CNTRL,KUB,7
9,2017,8,5,CNTRL,SHA,3
9,2017,8,5,CNTRL,SHA,6
9,2017,8,5,CNTRL,SHE,200
10,2017,8,5,CNTRL,CLT,7
10,2017,8,5,CNTRL,KUB,29
10,2017,8,5,CNTRL,KUB,78
10,2017,8,5,CNTRL,SHA,9
11,2017,8,5,CNTRL,SDF,2
11,2017,8,5,CNTRL,SHA,5
11,2017,8,5,CNTRL,SIN,5
13,2017,8,5,CNTRL,KUB,4
13,2017,8,5,CNTRL,SHA,12
13,2017,8,5,CNTRL,SHA,13
15,2017,8,5,CNTRL,KUB,1
15,2017,8,5,CNTRL,KUB,2
15,2017,8,5,CNTRL,SIN,4
19,2017,8,5,CNTRL,SIN,3
21,2017,8,5,CNTRL,KUB,3
28,2017,8,5,CNTRL,SIN,1
35,2017,8,5,CNTRL,SHA,4
35,2017,8,5,CNTRL,SIN,2
7,2017,7,5,CNTRL,SDF,13
7,2017,7,5,CNTRL,SDF,487
7,2017,7,5,CNTRL,SIN,3
8,2017,7,5,CNTRL,KUB,1
8,2017,7,5,CNTRL,SHA,3
8,2017,7,5,CNTRL,SHA,11
9,2017,7,5,CNTRL,SHA,6
9,2017,7,5,CNTRL,SHA,9
10,2017,7,5,CNTRL,SIN,4
10,2017,7,5,CNTRL,SIN,7
19,2017,7,5,CNTRL,SIN,1
20,2017,7,5,CNTRL,SHA,4
23,2017,7,5,CNTRL,SIN,2
27,2017,7,5,CNTRL,SHA,13
7,2017,6,5,CNTRL,SDF,7
7,2017,6,5,CNTRL,SHA,8
7,2017,6,5,CNTRL,SIN,5
8,2017,6,5,CNTRL,SDF,4
8,2017,6,5,CNTRL,SIN,6
9,2017,6,5,CNTRL,SDF,496
9,2017,6,5,CNTRL,SDF,569
10,2017,6,5,CNTRL,SHA,7
11,2017,6,5,CNTRL,CLT,11
13,2017,6,5,CNTRL,SZX,1544
14,2017,6,5,CNTRL,SIN,4
15,2017,6,5,CNTRL,SIN,1
18,2017,6,5,CNTRL,SIN,3
20,2017,6,5,CNTRL,SIN,2
7,2017,5,5,CNTRL,SDF,608
7,2017,5,5,CNTRL,SDF,613
7,2017,5,5,CNTRL,SIN,4
8,2017,5,5,CNTRL,SDF,496
8,2017,5,5,CNTRL,SDF,505
8,2017,5,5,CNTRL,SDF,573
8,2017,5,5,CNTRL,SIN,6
8,2017,5,5,CNTRL,SIN,12
9,2017,5,5,CNTRL,SDF,7
9,2017,5,5,CNTRL,SHA,2
12,2017,5,5,CNTRL,SIN,2
14,2017,5,5,CNTRL,SIN,3
15,2017,5,5,CNTRL,CLT,11
17,2017,5,5,CNTRL,SIN,1
20,2017,5,5,CNTRL,SHA,3
7,2017,4,5,CNTRL,AMS,3
7,2017,4,5,CNTRL,SDF,584
7,2017,4,5,CNTRL,SDF,606
7,2017,4,5,CNTRL,SIN,8
7,2017,4,5,CNTRL,SIN,15
8,2017,4,5,CNTRL,SIN,10
8,2017,4,5,CNTRL,SIN,12
9,2017,4,5,CNTRL,SIN,6
11,2017,4,5,CNTRL,CLT,11
11,2017,4,5,CNTRL,SDF,496
12,2017,4,5,CNTRL,SHA,9
13,2017,4,5,CNTRL,SIN,5
14,2017,4,5,CNTRL,SIN,3
14,2017,4,5,CNTRL,SIN,4
18,2017,4,5,CNTRL,SIN,2
21,2017,4,5,CNTRL,SIN,1
24,2017,4,5,CNTRL,SHA,4
33,2017,4,5,CNTRL,SHA,5
55,2017,4,5,CNTRL,SHA,2
76,2017,4,5,CNTRL,SHA,3
7,2017,3,5,CNTRL,AMS,3
7,2017,3,5,CNTRL,SDF,9
7,2017,3,5,CNTRL,SDF,15
7,2017,3,5,CNTRL,SDF,66
7,2017,3,5,CNTRL,SIN,6
7,2017,3,5,CNTRL,SZX,1360
8,2017,3,5,CNTRL,CLT,22
8,2017,3,5,CNTRL,SDF,485
8,2017,3,5,CNTRL,SIN,3
9,2017,3,5,CNTRL,SHA,4
9,2017,3,5,CNTRL,SHE,200
10,2017,3,5,CNTRL,SHA,5
12,2017,3,5,CNTRL,CLT,11
12,2017,3,5,CNTRL,SIN,5
25,2017,3,5,CNTRL,SIN,4
26,2017,3,5,CNTRL,SHA,3
27,2017,3,5,CNTRL,SIN,1
27,2017,3,5,CNTRL,SIN,2
29,2017,3,5,CNTRL,SHA,2
36,2017,3,5,CNTRL,SIN,3
7,2017,2,5,CNTRL,CLT,22
7,2017,2,5,CNTRL,MIL,240
7,2017,2,5,CNTRL,SDF,15
7,2017,2,5,CNTRL,SDF,611
7,2017,2,5,CNTRL,SIN,5
9,2017,2,5,CNTRL,SDF,7
9,2017,2,5,CNTRL,SHA,4
10,2017,2,5,CNTRL,SDF,728
10,2017,2,5,CNTRL,SHE,130
13,2017,2,5,CNTRL,SIN,2
13,2017,2,5,CNTRL,SIN,4
14,2017,2,5,CNTRL,SIN,3
16,2017,2,5,CNTRL,SHA,5
20,2017,2,5,CNTRL,SIN,1
23,2017,2,5,CNTRL,SHA,1
37,2017,2,5,CNTRL,SHA,2
66,2017,2,5,CNTRL,SHA,3
7,2017,1,5,CNTRL,SDF,485
7,2017,1,5,CNTRL,SHA,9
8,2017,1,5,CNTRL,SHE,3000
11,2017,1,5,CNTRL,SHA,5
14,2017,1,5,CNTRL,SDF,496
14,2017,1,5,CNTRL,SHA,4
17,2017,1,5,CNTRL,SIN,1
17,2017,1,5,CNTRL,SIN,4
18,2017,1,5,CNTRL,SIN,3
25,2017,1,5,CNTRL,SIN,2
37,2017,1,5,CNTRL,SHA,2
54,2017,1,5,CNTRL,SHA,3
7,2018,2,5,CNTRL,MIL,240
7,2018,2,5,CNTRL,SHA,4
8,2018,2,5,CNTRL,CLT,7
8,2018,2,5,CNTRL,SDF,2
8,2018,2,5,CNTRL,SHA,9
8,2018,2,5,CNTRL,SIN,12
9,2018,2,5,CNTRL,SDF,611
9,2018,2,5,CNTRL,SIN,16
10,2018,2,5,CNTRL,SIN,4
12,2018,2,5,CNTRL,SDF,485
14,2018,2,5,CNTRL,SHA,12
14,2018,2,5,CNTRL,SIN,3
20,2018,2,5,CNTRL,SIN,2
32,2018,2,5,CNTRL,SIN,1
7,2018,1,5,CNTRL,SHA,8
7,2018,1,5,CNTRL,SHE,200
7,2018,1,5,CNTRL,SIN,6
7,2018,1,5,CNTRL,SIN,10
8,2018,1,5,CNTRL,SDF,728
8,2018,1,5,CNTRL,SHA,11
8,2018,1,5,CNTRL,SIN,5
8,2018,1,5,CNTRL,SIN,8
9,2018,1,5,CNTRL,SHA,6
9,2018,1,5,CNTRL,SIN,3
10,2018,1,5,CNTRL,SHA,3
10,2018,1,5,CNTRL,SHA,9
10,2018,1,5,CNTRL,SHA,13
11,2018,1,5,CNTRL,SDF,44
11,2018,1,5,CNTRL,SHA,5
11,2018,1,5,CNTRL,SIN,15
12,2018,1,5,CNTRL,SIN,2
13,2018,1,5,CNTRL,SDF,611
15,2018,1,5,CNTRL,SIN,4
16,2018,1,5,CNTRL,SHA,4
25,2018,1,5,CNTRL,SIN,2
28,2018,1,5,CNTRL,SHA,12
29,2018,1,5,CNTRL,SIN,1
7,2014,12,7,CNTRL,MKC,11
7,2014,12,7,CNTRL,SAN,397
7,2014,12,7,CNTRL,SIN,7
7,2014,12,7,CNTRL,SIN,17
8,2014,12,7,CNTRL,SAN,518
8,2014,12,7,CNTRL,SAN,3351
8,2014,12,7,CNTRL,SIN,1
8,2014,12,7,CNTRL,TPA,44
9,2014,12,7,CNTRL,PEN,1
9,2014,12,7,CNTRL,PHX,4
9,2014,12,7,CNTRL,SAN,992
9,2014,12,7,CNTRL,TYO,9
10,2014,12,7,CNTRL,YYZ,4
13,2014,12,7,CNTRL,SAN,661
13,2014,12,7,CNTRL,YYZ,2
15,2014,12,7,CNTRL,PEN,2
15,2014,12,7,CNTRL,SAN,331
19,2014,12,7,CNTRL,PHX,2
19,2014,12,7,CNTRL,YYZ,18
7,2014,11,7,CNTRL,MKC,7
7,2014,11,7,CNTRL,TYO,9
8,2014,11,7,CNTRL,SAN,606
8,2014,11,7,CNTRL,SAN,992
8,2014,11,7,CNTRL,SIN,3
9,2014,11,7,CNTRL,SAN,661
9,2014,11,7,CNTRL,TPA,46
9,2014,11,7,CNTRL,YYZ,2
10,2014,11,7,CNTRL,ELP,15
15,2014,11,7,CNTRL,SAN,331
17,2014,11,7,CNTRL,PHX,4
18,2014,11,7,CNTRL,PHX,2
21,2014,11,7,CNTRL,SAN,3351
7,2014,10,7,CNTRL,MDT,7
7,2014,10,7,CNTRL,PHX,11
7,2014,10,7,CNTRL,PHX,20
7,2014,10,7,CNTRL,PHX,106
7,2014,10,7,CNTRL,PHX,496
7,2014,10,7,CNTRL,PRG,1
7,2014,10,7,CNTRL,PRG,4
7,2014,10,7,CNTRL,SIN,2
7,2014,10,7,CNTRL,TPE,1
8,2014,10,7,CNTRL,PEN,4
8,2014,10,7,CNTRL,PHX,18
8,2014,10,7,CNTRL,SAN,2513
9,2014,10,7,CNTRL,SAN,661
9,2014,10,7,CNTRL,YYZ,26
11,2014,10,7,CNTRL,ELP,9
11,2014,10,7,CNTRL,PHX,9
11,2014,10,7,CNTRL,SEA,243
12,2014,10,7,CNTRL,PHX,7
16,2014,10,7,CNTRL,PHX,4
16,2014,10,7,CNTRL,SAN,331
25,2014,10,7,CNTRL,PHX,2
7,2014,9,7,CNTRL,PEN,3
7,2014,9,7,CNTRL,PHX,4
7,2014,9,7,CNTRL,PHX,375
7,2014,9,7,CNTRL,SAN,992
7,2014,9,7,CNTRL,TPE,1
7,2014,9,7,CNTRL,YYZ,88
8,2014,9,7,CNTRL,SAN,606
8,2014,9,7,CNTRL,TPE,4
8,2014,9,7,CNTRL,YYZ,26
8,2014,9,7,CNTRL,YYZ,29
9,2014,9,7,CNTRL,YYZ,2
9,2014,9,7,CNTRL,YYZ,11
10,2014,9,7,CNTRL,MKC,7
10,2014,9,7,CNTRL,PEN,2
10,2014,9,7,CNTRL,YYZ,4
11,2014,9,7,CNTRL,PHX,9
16,2014,9,7,CNTRL,SAN,331
19,2014,9,7,CNTRL,SAN,661
23,2014,9,7,CNTRL,SAN,342
7,2014,8,7,CNTRL,PEN,2
7,2014,8,7,CNTRL,PEN,3
7,2014,8,7,CNTRL,PEN,5
7,2014,8,7,CNTRL,PRG,4
7,2014,8,7,CNTRL,SAN,728
7,2014,8,7,CNTRL,SAN,794
7,2014,8,7,CNTRL,SIN,34
7,2014,8,7,CNTRL,TPE,4
8,2014,8,7,CNTRL,SAN,331
8,2014,8,7,CNTRL,SAN,661
9,2014,8,7,CNTRL,PEN,1
9,2014,8,7,CNTRL,SIN,2
11,2014,8,7,CNTRL,SEA,243
12,2014,8,7,CNTRL,ELP,4
7,2015,12,7,CNTRL,TPE,4
8,2015,12,7,CNTRL,PEN,2
8,2015,12,7,CNTRL,YYZ,11
9,2015,12,7,CNTRL,PEN,3
10,2015,12,7,CNTRL,PHX,2
11,2015,12,7,CNTRL,YYZ,4
11,2015,12,7,CNTRL,YYZ,22
15,2015,12,7,CNTRL,PHX,4
18,2015,12,7,CNTRL,PEN,1
19,2015,12,7,CNTRL,YYZ,9
36,2015,12,7,CNTRL,YYZ,2
8,2015,11,7,CNTRL,PEN,1
8,2015,11,7,CNTRL,SIN,3
9,2015,11,7,CNTRL,YYZ,2
11,2015,11,7,CNTRL,PHX,2
7,2015,10,7,CNTRL,MKC,9
7,2015,10,7,CNTRL,PEN,2
7,2015,10,7,CNTRL,PHX,9
7,2015,10,7,CNTRL,TPE,6
7,2015,10,7,CNTRL,TPE,12
8,2015,10,7,CNTRL,MKC,4
8,2015,10,7,CNTRL,PHX,4
8,2015,10,7,CNTRL,PHX,1179
8,2015,10,7,CNTRL,SEA,243
10,2015,10,7,CNTRL,SIN,3
12,2015,10,7,CNTRL,MKC,7
21,2015,10,7,CNTRL,PHX,2
7,2015,9,7,CNTRL,CTU,40
7,2015,9,7,CNTRL,PEN,2
7,2015,9,7,CNTRL,SAN,331
7,2015,9,7,CNTRL,TPE,1
7,2015,9,7,CNTRL,YYZ,2
8,2015,9,7,CNTRL,PHX,9
8,2015,9,7,CNTRL,SAN,661
9,2015,9,7,CNTRL,SEA,243
9,2015,9,7,CNTRL,TPE,4
9,2015,9,7,CNTRL,YYZ,13
10,2015,9,7,CNTRL,YYZ,9
13,2015,9,7,CNTRL,YYZ,7
14,2015,9,7,CNTRL,PEN,1
14,2015,9,7,CNTRL,PHX,2
18,2015,9,7,CNTRL,YYZ,2
7,2015,8,7,CNTRL,BOM,214
7,2015,8,7,CNTRL,PRG,5
7,2015,8,7,CNTRL,TPE,1
7,2015,8,7,CNTRL,TPE,6
7,2015,8,7,CNTRL,YYZ,9
7,2015,8,7,CNTRL,YYZ,26
8,2015,8,7,CNTRL,MKC,4
8,2015,8,7,CNTRL,YYZ,2
9,2015,8,7,CNTRL,PHX,11
12,2015,8,7,CNTRL,PEN,1
7,2015,7,7,CNTRL,TPE,1
7,2015,7,7,CNTRL,YYZ,13
8,2015,7,7,CNTRL,PEN,2
8,2015,7,7,CNTRL,PHX,11
8,2015,7,7,CNTRL,PHX,353
8,2015,7,7,CNTRL,SAN,992
8,2015,7,7,CNTRL,SIN,3
9,2015,7,7,CNTRL,BUF,2756
9,2015,7,7,CNTRL,MKC,9
9,2015,7,7,CNTRL,PHX,4
10,2015,7,7,CNTRL,YYZ,4
16,2015,7,7,CNTRL,SAN,331
8,2015,6,7,CNTRL,BUF,2756
8,2015,6,7,CNTRL,MKC,9
8,2015,6,7,CNTRL,PHX,507
8,2015,6,7,CNTRL,SAN,209
8,2015,6,7,CNTRL,YYZ,4
9,2015,6,7,CNTRL,PEN,1
9,2015,6,7,CNTRL,SAN,187
9,2015,6,7,CNTRL,SAN,728
9,2015,6,7,CNTRL,SIN,3
10,2015,6,7,CNTRL,SAN,331
11,2015,6,7,CNTRL,MKC,11
12,2015,6,7,CNTRL,PHX,9
27,2015,6,7,CNTRL,SAN,342
7,2015,5,7,CNTRL,PEN,1
7,2015,5,7,CNTRL,TPE,6
7,2015,5,7,CNTRL,YYZ,2
7,2015,5,7,CNTRL,YYZ,4
8,2015,5,7,CNTRL,SAN,198
8,2015,5,7,CNTRL,SAN,342
9,2015,5,7,CNTRL,PHX,106
7,2015,4,7,CNTRL,MKC,4
7,2015,4,7,CNTRL,PEN,4
7,2015,4,7,CNTRL,PHX,9
7,2015,4,7,CNTRL,PHX,49
7,2015,4,7,CNTRL,SBN,110
7,2015,4,7,CNTRL,SEA,198
7,2015,4,7,CNTRL,TPE,1
8,2015,4,7,CNTRL,MKC,7
8,2015,4,7,CNTRL,PHX,106
8,2015,4,7,CNTRL,PRG,3
8,2015,4,7,CNTRL,SAN,518
8,2015,4,7,CNTRL,SHA,6
9,2015,4,7,CNTRL,MIL,3
9,2015,4,7,CNTRL,SHA,8
11,2015,4,7,CNTRL,PHX,507
13,2015,4,7,CNTRL,PEN,1
14,2015,4,7,CNTRL,SHA,10
16,2015,4,7,CNTRL,SAN,661
22,2015,4,7,CNTRL,SAN,331
7,2015,3,7,CNTRL,PHX,2
7,2015,3,7,CNTRL,PHX,375
7,2015,3,7,CNTRL,SDF,1545
7,2015,3,7,CNTRL,SIN,19
7,2015,3,7,CNTRL,YYZ,2
7,2015,3,7,CNTRL,YYZ,4
7,2015,3,7,CNTRL,YYZ,18
8,2015,3,7,CNTRL,PEN,1
8,2015,3,7,CNTRL,PHX,4
8,2015,3,7,CNTRL,PHX,507
8,2015,3,7,CNTRL,SAN,13
8,2015,3,7,CNTRL,SAN,661
8,2015,3,7,CNTRL,SDF,1488
8,2015,3,7,CNTRL,TPA,55
9,2015,3,7,CNTRL,PEN,2
9,2015,3,7,CNTRL,SAN,331
10,2015,3,7,CNTRL,PHX,9
10,2015,3,7,CNTRL,SAN,606
10,2015,3,7,CNTRL,TPE,1
13,2015,3,7,CNTRL,MKC,7
13,2015,3,7,CNTRL,PHX,106
7,2015,2,7,CNTRL,ELP,31
7,2015,2,7,CNTRL,PHX,375
7,2015,2,7,CNTRL,SIN,3
7,2015,2,7,CNTRL,YYZ,11
8,2015,2,7,CNTRL,PEN,1
8,2015,2,7,CNTRL,PHX,485
8,2015,2,7,CNTRL,SAN,331
8,2015,2,7,CNTRL,SAN,1323
9,2015,2,7,CNTRL,PHX,507
9,2015,2,7,CNTRL,PHX,529
9,2015,2,7,CNTRL,YYZ,2
10,2015,2,7,CNTRL,ELP,15
10,2015,2,7,CNTRL,SAN,661
11,2015,2,7,CNTRL,TPA,55
7,2015,1,7,CNTRL,MKC,7
7,2015,1,7,CNTRL,SBN,154
7,2015,1,7,CNTRL,SBN,220
7,2015,1,7,CNTRL,YYZ,29
8,2015,1,7,CNTRL,SEA,243
9,2015,1,7,CNTRL,ELP,15
9,2015,1,7,CNTRL,PHX,4
9,2015,1,7,CNTRL,SAN,794
9,2015,1,7,CNTRL,YYZ,4
10,2015,1,7,CNTRL,YYZ,22
11,2015,1,7,CNTRL,YYZ,2
15,2015,1,7,CNTRL,SAN,661
16,2015,1,7,CNTRL,PHX,2
7,2016,12,7,CNTRL,YYZ,9
8,2016,12,7,CNTRL,YYZ,2
10,2016,12,7,CNTRL,PEN,2
18,2016,12,7,CNTRL,YYZ,2
7,2016,11,7,CNTRL,TPA,90
8,2016,11,7,CNTRL,PEN,2
9,2016,11,7,CNTRL,PEN,3
10,2016,11,7,CNTRL,PEN,1
11,2016,11,7,CNTRL,YYZ,7
32,2016,11,7,CNTRL,YYZ,2
7,2016,10,7,CNTRL,TSN,61
8,2016,10,7,CNTRL,PEN,1
13,2016,10,7,CNTRL,YYZ,2
14,2016,10,7,CNTRL,YYZ,9
23,2016,10,7,CNTRL,YYZ,2
7,2016,9,7,CNTRL,CTU,30
8,2016,9,7,CNTRL,YYZ,9
10,2016,9,7,CNTRL,PEN,1
11,2016,9,7,CNTRL,SEA,320
35,2016,9,7,CNTRL,YYZ,2
7,2016,8,7,CNTRL,PEN,8
8,2016,8,7,CNTRL,CTU,30
8,2016,8,7,CNTRL,TPE,1
8,2016,8,7,CNTRL,TPE,4
9,2016,8,7,CNTRL,CTU,10
10,2016,8,7,CNTRL,YYZ,2
13,2016,8,7,CNTRL,PEN,1
7,2016,7,7,CNTRL,PEN,1
7,2016,7,7,CNTRL,YYZ,2
7,2016,7,7,CNTRL,YYZ,9
14,2016,7,7,CNTRL,MKC,4
7,2016,6,7,CNTRL,CTU,10
7,2016,6,7,CNTRL,PEN,3
7,2016,6,7,CNTRL,PRG,4
7,2016,6,7,CNTRL,TPE,1
7,2016,6,7,CNTRL,TPE,2
7,2016,6,7,CNTRL,TPE,4
7,2016,6,7,CNTRL,TPE,5
8,2016,6,7,CNTRL,SEA,320
8,2016,6,7,CNTRL,YYZ,26
10,2016,6,7,CNTRL,PEN,1
7,2016,5,7,CNTRL,MKC,11
7,2016,5,7,CNTRL,PEN,1
7,2016,5,7,CNTRL,SEA,320
8,2016,5,7,CNTRL,PHX,2
8,2016,5,7,CNTRL,YYZ,2
10,2016,5,7,CNTRL,TPE,1
12,2016,5,7,CNTRL,YYZ,2
14,2016,5,7,CNTRL,YYZ,9
19,2016,5,7,CNTRL,PDX,3197
37,2016,5,7,CNTRL,PHX,4
7,2016,4,7,CNTRL,CTU,10
8,2016,4,7,CNTRL,SEA,320
10,2016,4,7,CNTRL,PEN,1
10,2016,4,7,CNTRL,TPE,1
12,2016,4,7,CNTRL,YYZ,9
17,2016,4,7,CNTRL,YYZ,2
33,2016,4,7,CNTRL,PHX,4
7,2016,3,7,CNTRL,YYZ,7
7,2016,3,7,CNTRL,YYZ,22
8,2016,3,7,CNTRL,PHX,375
9,2016,3,7,CNTRL,SEA,320
10,2016,3,7,CNTRL,PEN,1
10,2016,3,7,CNTRL,PHX,9
12,2016,3,7,CNTRL,PHX,4
40,2016,3,7,CNTRL,YYZ,2
7,2016,2,7,CNTRL,TPE,1
8,2016,2,7,CNTRL,MKC,4
10,2016,2,7,CNTRL,TPE,4
13,2016,2,7,CNTRL,YYZ,9
14,2016,2,7,CNTRL,YYZ,2
7,2016,1,7,CNTRL,MIL,3
7,2016,1,7,CNTRL,SEA,276
7,2016,1,7,CNTRL,SEA,320
7,2016,1,7,CNTRL,TSN,68
8,2016,1,7,CNTRL,PHX,4
8,2016,1,7,CNTRL,PHX,86
8,2016,1,7,CNTRL,TPE,6
9,2016,1,7,CNTRL,YYZ,9
11,2016,1,7,CNTRL,PHX,2
11,2016,1,7,CNTRL,TPE,1
24,2016,1,7,CNTRL,YYZ,2
7,2017,12,7,CNTRL,TPE,3
7,2017,12,7,CNTRL,YYZ,1
8,2017,12,7,CNTRL,SIN,7
9,2017,12,7,CNTRL,YYZ,2
10,2017,12,7,CNTRL,BUH,79
10,2017,12,7,CNTRL,TPA,46
11,2017,12,7,CNTRL,TYO,9
14,2017,12,7,CNTRL,PEN,1
7,2017,11,7,CNTRL,PEN,2
8,2017,11,7,CNTRL,PHX,9
8,2017,11,7,CNTRL,YYZ,1
8,2017,11,7,CNTRL,YYZ,6
9,2017,11,7,CNTRL,ELP,117
9,2017,11,7,CNTRL,YYZ,5
10,2017,11,7,CNTRL,PEN,1
10,2017,11,7,CNTRL,YYZ,4
14,2017,11,7,CNTRL,SZX,0
7,2017,10,7,CNTRL,PHX,2072
7,2017,10,7,CNTRL,TYO,9
7,2017,10,7,CNTRL,YYZ,4
8,2017,10,7,CNTRL,PHX,7
10,2017,10,7,CNTRL,PEN,1
10,2017,10,7,CNTRL,PHX,9
7,2017,9,7,CNTRL,ELP,66
7,2017,9,7,CNTRL,PHX,2138
7,2017,9,7,CNTRL,TPE,7
9,2017,9,7,CNTRL,PEN,1
9,2017,9,7,CNTRL,TPE,1
11,2017,9,7,CNTRL,TPA,46
7,2017,8,7,CNTRL,PEN,4
8,2017,8,7,CNTRL,TPE,1
11,2017,8,7,CNTRL,PEN,1
12,2017,8,7,CNTRL,PEN,2
7,2017,7,7,CNTRL,TPE,1
8,2017,7,7,CNTRL,YYZ,2
7,2017,6,7,CNTRL,PEN,2
8,2017,6,7,CNTRL,PEN,3
8,2017,6,7,CNTRL,PHX,9
9,2017,6,7,CNTRL,YYZ,2
