ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
11,2016,9,5,CNTRL,AMS,1
20,2014,9,18,CNTRL,CKG,41
12,2016,3,18,CNTRL,CKG,95
8,2017,10,5,CNTRL,SIN,4
8,2015,12,18,CNTRL,CKG,170
21,2015,8,18,CNTRL,CKG,87
15,2015,6,18,CNTRL,CKG,13
13,2017,2,18,CNTRL,CKG,77
17,2017,5,18,CNTRL,CKG,99
7,2015,7,17,CNTRL,HOU,66
10,2017,4,18,CNTRL,CKG,103
8,2017,9,18,CNTRL,CKG,179
10,2017,9,18,CNTRL,CKG,140
23,2016,2,18,CNTRL,CKG,74
15,2017,9,18,CNTRL,CKG,89
19,2016,2,18,CNTRL,CKG,62
14,2017,7,18,CNTRL,CKG,18
10,2015,11,18,CNTRL,HKG,3
8,2015,11,18,CNTRL,CKG,20
21,2017,11,18,CNTRL,CKG,104
11,2017,8,17,CNTRL,ELP,31
17,2016,10,17,CNTRL,HOU,6
8,2017,6,18,CNTRL,CKG,218
7,2015,10,7,CNTRL,MKC,9
30,2015,8,17,CNTRL,HOU,9
9,2015,9,17,CNTRL,SFO,13
26,2016,12,18,CNTRL,CKG,40
22,2015,8,18,CNTRL,KUB,30
17,2015,11,18,CNTRL,CKG,34
13,2014,12,17,CNTRL,SFO,13
8,2014,12,17,CNTRL,HOU,88
19,2016,4,18,CNTRL,CKG,89
10,2015,6,5,CNTRL,SIN,3
9,2016,7,18,CNTRL,ELP,88
17,2016,5,18,CNTRL,KUB,28
14,2017,9,18,CNTRL,CKG,94
16,2015,4,18,CNTRL,CKG,87
8,2015,2,8,CNTRL,ORD,4
8,2017,6,18,CNTRL,CKG,615
7,2016,1,18,CNTRL,ELP,223
11,2017,9,18,CNTRL,CKG,176
26,2016,3,18,CNTRL,CKG,88
20,2016,11,18,CNTRL,CKG,63
16,2017,6,18,CNTRL,CKG,88
17,2015,9,18,CNTRL,CKG,14
56,2017,5,18,CNTRL,CKG,4
18,2017,2,18,CNTRL,CKG,89
8,2016,11,18,CNTRL,HKG,3
11,2017,5,18,CNTRL,CKG,118
8,2017,2,18,CNTRL,CKG,53
9,2016,6,5,CNTRL,PHX,1219
7,2015,10,18,CNTRL,KUB,54
47,2017,10,17,CNTRL,HOU,3
8,2015,4,18,CNTRL,CKG,231
9,2015,2,18,CNTRL,KUB,67
23,2016,11,18,CNTRL,CKG,20
19,2015,7,18,CNTRL,CKG,87
8,2015,6,18,CNTRL,CKG,22
7,2017,11,18,CNTRL,CKG,208
10,2017,10,18,CNTRL,CKG,98
13,2016,4,5,CNTRL,PHX,1221
7,2017,2,17,CNTRL,HOU,32
8,2014,12,18,CNTRL,CKG,197
7,2017,7,18,CNTRL,CKG,350
19,2015,8,18,CNTRL,CKG,61
12,2014,12,17,CNTRL,HOU,154
7,2017,8,18,CNTRL,CKG,304
9,2016,2,18,CNTRL,HKG,3
12,2017,6,17,CNTRL,ELP,49
29,2015,7,18,CNTRL,CKG,12
36,2017,9,18,CNTRL,CKG,71
7,2016,11,17,CNTRL,ELP,77
11,2014,9,5,CNTRL,AMS,42
34,2017,9,18,CNTRL,CKG,57
7,2015,9,18,CNTRL,CKG,364
7,2017,10,17,CNTRL,HOU,25
9,2016,5,17,CNTRL,ELP,79
15,2014,9,18,CNTRL,CKG,27
11,2017,5,18,CNTRL,CKG,96
24,2017,12,18,CNTRL,CKG,140
50,2016,1,18,CNTRL,CKG,30
9,2014,8,18,CNTRL,SHA,141
7,2016,12,17,CNTRL,HOU,29
16,2015,12,18,CNTRL,CKG,55
42,2014,11,18,CNTRL,KUB,6
37,2016,7,18,CNTRL,CKG,34
9,2016,10,17,CNTRL,ELP,165
8,2014,9,18,CNTRL,CKG,106
7,2015,1,3,CNTRL,ONT,2
16,2017,3,17,CNTRL,ELP,49
18,2015,5,18,CNTRL,CKG,64
12,2015,6,18,CNTRL,CKG,105
16,2017,3,18,CNTRL,CKG,76
8,2017,10,7,CNTRL,PHX,7
13,2014,12,18,CNTRL,CKG,149
8,2016,8,18,CNTRL,KUB,3
7,2014,9,7,CNTRL,TPE,1
15,2016,8,18,CNTRL,HKG,3
11,2015,8,5,CNTRL,SDF,606
13,2017,10,18,CNTRL,CKG,152
13,2016,10,18,CNTRL,CKG,125
20,2015,4,17,CNTRL,HOU,31
15,2017,5,18,CNTRL,CKG,79
34,2016,11,18,CNTRL,CKG,13
16,2014,11,5,CNTRL,SHE,1700
10,2017,5,18,CNTRL,CKG,121
9,2017,6,18,CNTRL,CKG,120
10,2015,7,17,CNTRL,SFO,18
7,2017,2,18,CNTRL,CKG,81
7,2017,4,18,CNTRL,CKG,202
9,2015,5,18,CNTRL,CKG,42
25,2016,12,18,CNTRL,CKG,14
8,2015,2,18,CNTRL,CKG,157
19,2014,10,18,CNTRL,CKG,60
35,2017,10,18,CNTRL,CKG,10
8,2016,4,5,CNTRL,AMS,3
8,2017,10,18,CNTRL,CKG,353
15,2015,7,18,CNTRL,CKG,94
40,2016,7,18,CNTRL,CKG,2
8,2016,3,18,CNTRL,CKG,101
12,2017,4,18,CNTRL,CKG,11
51,2015,12,18,CNTRL,CKG,29
37,2015,10,17,CNTRL,HOU,9
16,2014,10,18,CNTRL,CKG,89
14,2015,7,18,CNTRL,KUB,10
18,2014,11,18,CNTRL,KUB,4
17,2014,10,18,CNTRL,CKG,34
20,2017,3,18,CNTRL,CKG,120
11,2017,1,18,CNTRL,KUB,3
16,2014,9,18,CNTRL,CKG,52
11,2015,3,18,CNTRL,CKG,54
22,2015,10,18,CNTRL,CKG,60
8,2016,4,17,CNTRL,SIN,1
56,2017,1,18,CNTRL,CKG,26
10,2016,5,18,CNTRL,KUB,10
8,2018,1,18,CNTRL,CKG,155
7,2015,5,17,CNTRL,HOU,2
26,2015,4,18,CNTRL,CKG,76
27,2016,5,18,CNTRL,CKG,64
9,2014,10,17,CNTRL,HOU,40
9,2014,11,18,CNTRL,CKG,51
11,2014,10,18,CNTRL,CKG,21
10,2016,7,17,CNTRL,HOU,14
9,2015,11,18,CNTRL,CKG,105
54,2016,7,18,CNTRL,CKG,30
16,2017,1,17,CNTRL,ELP,66
9,2015,8,5,CNTRL,SIN,3
11,2015,5,18,CNTRL,CKG,63
20,2016,12,17,CNTRL,ELP,13
7,2017,5,17,CNTRL,HOU,23
64,2016,5,18,CNTRL,CKG,28
9,2014,10,18,CNTRL,CKG,83
12,2016,8,17,CNTRL,ELP,68
16,2016,12,18,CNTRL,CKG,20
7,2015,8,18,CNTRL,CKG,26
8,2015,1,18,CNTRL,KUB,98
8,2016,2,18,CNTRL,CKG,111
8,2017,7,18,CNTRL,CKG,253
12,2015,2,18,CNTRL,CKG,109
70,2016,7,17,CNTRL,HOU,2
95,2016,3,18,CNTRL,CKG,5
8,2016,2,18,CNTRL,CKG,141
22,2016,3,18,CNTRL,KUB,6
10,2017,8,18,CNTRL,CKG,112
29,2015,11,18,CNTRL,CKG,28
17,2017,10,18,CNTRL,CKG,89
9,2017,10,18,CNTRL,CKG,191
17,2017,5,18,CNTRL,KUB,4
25,2017,3,18,CNTRL,CKG,74
31,2016,8,18,CNTRL,KUB,6
11,2015,8,18,CNTRL,KUB,62
12,2015,3,18,CNTRL,CKG,99
14,2016,7,18,CNTRL,CKG,623
10,2017,11,17,CNTRL,SFO,2
21,2015,8,18,CNTRL,CKG,39
7,2015,3,18,CNTRL,CKG,217
10,2017,8,5,CNTRL,KUB,29
56,2017,9,18,CNTRL,CKG,33
35,2014,10,18,CNTRL,CKG,15
7,2015,3,18,CNTRL,CKG,342
14,2014,10,17,CNTRL,HOU,24
9,2017,6,18,CNTRL,CKG,650
8,2014,12,17,CNTRL,HOU,35
12,2016,4,7,CNTRL,YYZ,9
35,2017,1,18,CNTRL,CKG,31
12,2015,6,18,CNTRL,KUB,3
13,2015,9,18,CNTRL,CKG,145
8,2015,4,7,CNTRL,MKC,7
22,2015,12,18,CNTRL,CKG,71
20,2015,7,17,CNTRL,HOU,31
8,2016,3,18,CNTRL,CKG,82
7,2018,1,18,CNTRL,CKG,134
11,2016,2,18,CNTRL,CKG,50
9,2014,12,18,CNTRL,CKG,189
11,2015,6,17,CNTRL,HOU,40
7,2017,8,18,CNTRL,CKG,133
9,2016,12,18,CNTRL,CKG,104
9,2015,9,5,CNTRL,AMS,8
9,2015,10,18,CNTRL,CKG,198
31,2014,10,18,CNTRL,CKG,29
7,2015,3,18,CNTRL,CKG,155
21,2017,9,18,CNTRL,CKG,68
34,2016,6,18,CNTRL,CKG,12
9,2014,8,18,CNTRL,KUB,85
10,2015,10,18,CNTRL,CKG,90
7,2017,9,5,CNTRL,SIN,3
14,2014,10,18,CNTRL,CKG,50
8,2016,8,18,CNTRL,CKG,19
7,2017,5,18,CNTRL,CKG,522
8,2014,9,5,CNTRL,SDF,2
19,2015,6,18,CNTRL,CKG,69
10,2015,1,17,CNTRL,HOU,15
15,2015,3,18,CNTRL,KUB,70
9,2016,12,18,CNTRL,KUB,26
12,2017,4,18,CNTRL,CKG,67
8,2014,9,18,CNTRL,KUB,57
9,2016,3,18,CNTRL,CKG,132
12,2017,12,18,CNTRL,KUB,16
33,2014,10,3,CNTRL,ONT,4
7,2016,8,18,CNTRL,CKG,271
65,2016,2,17,CNTRL,HOU,4
9,2015,7,7,CNTRL,PHX,4
23,2014,9,18,CNTRL,CKG,62
10,2016,2,18,CNTRL,CKG,116
12,2015,9,18,CNTRL,CKG,79
7,2015,10,18,CNTRL,CKG,141
11,2016,1,18,CNTRL,CKG,56
11,2014,12,18,CNTRL,KUB,104
9,2016,12,17,CNTRL,HOU,15
8,2017,11,5,CNTRL,SDF,485
13,2018,1,18,CNTRL,CKG,110
28,2016,10,18,CNTRL,CKG,40
10,2016,3,18,CNTRL,CKG,123
40,2016,8,18,CNTRL,CKG,31
12,2017,11,18,CNTRL,CKG,82
16,2015,1,18,CNTRL,CKG,148
18,2016,3,18,CNTRL,CKG,103
16,2018,1,18,CNTRL,CKG,67
11,2016,4,17,CNTRL,HOU,27
9,2015,1,18,CNTRL,CKG,22
22,2015,8,18,CNTRL,CKG,28
74,2017,11,18,CNTRL,CKG,72
18,2017,1,18,CNTRL,CKG,71
69,2016,2,18,CNTRL,CKG,4
9,2015,10,18,CNTRL,CKG,86
10,2014,10,18,CNTRL,CKG,110
7,2015,3,18,CNTRL,KUB,9
10,2014,12,18,CNTRL,CKG,2866
12,2017,5,18,CNTRL,CKG,103
9,2014,8,18,CNTRL,CKG,156
9,2017,11,18,CNTRL,CKG,132
7,2014,12,5,CNTRL,SDF,13
9,2015,1,18,CNTRL,CKG,124
8,2014,10,18,CNTRL,CKG,183
22,2017,2,17,CNTRL,HOU,6
34,2017,9,18,CNTRL,CKG,72
7,2014,12,18,CNTRL,KUB,90
41,2016,6,17,CNTRL,HOU,3
7,2017,4,18,CNTRL,CKG,178
14,2016,12,17,CNTRL,SFO,7
27,2016,9,18,CNTRL,CKG,10
31,2014,9,18,CNTRL,CKG,63
25,2015,6,18,CNTRL,CKG,64
7,2014,10,17,CNTRL,HOU,106
8,2014,11,5,CNTRL,AMS,8
10,2017,8,5,CNTRL,CLT,7
48,2017,11,18,CNTRL,CKG,6
49,2016,8,18,CNTRL,CKG,26
7,2014,8,18,CNTRL,KUB,59
8,2016,3,18,CNTRL,CKG,181
14,2015,5,18,CNTRL,CKG,49
17,2015,7,3,CNTRL,STL,13605
9,2014,10,18,CNTRL,KUB,40
21,2015,6,18,CNTRL,CKG,78
8,2017,2,18,CNTRL,NKG,291
15,2014,9,17,CNTRL,HKG,1
11,2014,10,18,CNTRL,CKG,117
40,2017,1,18,CNTRL,CKG,24
51,2017,7,18,CNTRL,CKG,34
10,2017,8,18,CNTRL,CKG,105
8,2015,8,9,CNTRL,SZX,14465
9,2015,7,18,CNTRL,CKG,573
9,2017,7,18,CNTRL,CKG,192
9,2015,8,5,CNTRL,AMS,7
7,2018,2,18,CNTRL,CKG,187
20,2017,2,18,CNTRL,KUB,4
8,2015,12,18,CNTRL,CKG,481
52,2015,10,17,CNTRL,HOU,4
15,2016,6,17,CNTRL,ELP,60
7,2015,9,18,CNTRL,CKG,198
16,2014,10,7,CNTRL,PHX,4
11,2016,4,18,CNTRL,CKG,193
8,2015,8,18,CNTRL,CKG,181
9,2016,6,17,CNTRL,ELP,176
8,2017,9,18,CNTRL,KUB,39
8,2018,2,18,CNTRL,CKG,177
8,2015,1,18,CNTRL,CKG,463
8,2014,10,5,CNTRL,HAM,225
35,2017,8,5,CNTRL,SIN,2
13,2014,12,17,CNTRL,HOU,33
23,2014,12,18,CNTRL,CKG,91
15,2017,2,18,CNTRL,CKG,86
188,2017,10,17,CNTRL,HOU,1
20,2015,3,18,CNTRL,CKG,87
11,2017,8,17,CNTRL,ELP,15
15,2017,7,18,CNTRL,CKG,216
8,2017,5,18,CNTRL,CKG,157
20,2016,6,18,CNTRL,CKG,62
28,2015,8,18,CNTRL,CKG,89
8,2014,12,5,CNTRL,SDF,606
10,2015,9,18,CNTRL,KUB,51
12,2017,11,18,CNTRL,CKG,80
30,2015,3,17,CNTRL,SFO,7
13,2016,3,18,CNTRL,CKG,80
11,2014,9,7,CNTRL,PHX,9
24,2015,6,18,CNTRL,CKG,501
16,2017,8,18,CNTRL,CKG,68
28,2016,8,18,CNTRL,CKG,59
40,2015,5,18,CNTRL,CKG,4
9,2016,5,18,CNTRL,CKG,104
19,2014,12,18,CNTRL,CKG,106
23,2016,11,18,CNTRL,CKG,54
13,2017,8,18,CNTRL,CKG,81
71,2015,6,18,CNTRL,CKG,4
8,2015,10,18,CNTRL,KUB,98
14,2014,9,17,CNTRL,HOU,29
7,2017,3,17,CNTRL,ELP,44
8,2015,3,17,CNTRL,HOU,49
7,2016,5,18,CNTRL,KUB,11
7,2018,2,18,CNTRL,CKG,188
8,2015,7,18,CNTRL,CKG,156
16,2015,1,18,CNTRL,CKG,60
12,2015,2,17,CNTRL,HOU,225
15,2017,6,18,CNTRL,CKG,649
7,2018,2,18,CNTRL,CKG,133
7,2016,6,18,CNTRL,HKG,11
9,2018,1,8,CNTRL,ORD,154
11,2016,5,17,CNTRL,ELP,207
18,2015,12,18,CNTRL,CKG,78
7,2015,8,17,CNTRL,HOU,4
12,2015,9,18,CNTRL,KUB,29
27,2015,7,18,CNTRL,CKG,38
21,2017,11,17,CNTRL,HOU,7
17,2017,6,18,CNTRL,KUB,12
37,2016,11,18,CNTRL,CKG,10
12,2017,3,7,CNTRL,MKC,11
14,2015,9,18,CNTRL,CKG,76
7,2015,2,18,CNTRL,CKG,17637
9,2016,1,5,CNTRL,SHE,200
8,2016,3,18,CNTRL,KUB,59
9,2014,10,5,CNTRL,SDF,728
14,2017,1,18,CNTRL,CKG,126
21,2014,12,18,CNTRL,CKG,31
20,2016,4,18,CNTRL,CKG,10
8,2015,4,18,CNTRL,CKG,368
7,2015,1,18,CNTRL,KUB,103
23,2016,1,18,CNTRL,CKG,52
11,2017,1,18,CNTRL,CKG,105
12,2017,3,17,CNTRL,HOU,18
62,2015,12,18,CNTRL,CKG,30
13,2014,10,18,CNTRL,CKG,73
8,2015,3,18,CNTRL,KUB,55
19,2017,10,18,CNTRL,CKG,9
7,2015,1,17,CNTRL,HOU,1
11,2015,5,18,CNTRL,CKG,98
32,2017,6,18,CNTRL,CKG,10
27,2014,12,18,CNTRL,CKG,66
8,2017,3,17,CNTRL,HOU,25
23,2015,7,18,CNTRL,CKG,79
13,2015,3,17,CNTRL,HOU,132
8,2015,3,5,CNTRL,AMS,7
12,2016,2,18,CNTRL,KUB,10
41,2017,11,18,CNTRL,CKG,37
10,2017,6,17,CNTRL,HOU,24
19,2014,8,18,CNTRL,CKG,29
14,2015,9,18,CNTRL,CKG,100
9,2017,7,18,CNTRL,CKG,102
8,2015,2,18,CNTRL,CKG,116
7,2015,7,18,CNTRL,CKG,159
11,2017,1,17,CNTRL,ELP,287
60,2015,10,18,CNTRL,CKG,6
12,2018,1,4,CNTRL,IND,287
13,2017,8,18,CNTRL,CKG,141
7,2016,7,18,CNTRL,CKG,142
17,2015,7,17,CNTRL,HOU,22
11,2017,10,18,CNTRL,CKG,116
11,2018,1,17,CNTRL,HOU,15
14,2017,7,18,CNTRL,CKG,157
9,2017,2,18,CNTRL,CKG,108
50,2015,2,17,CNTRL,SFO,2
16,2014,10,7,CNTRL,SAN,331
44,2017,3,18,CNTRL,CKG,15
9,2014,8,18,CNTRL,CKG,17
34,2016,2,17,CNTRL,HOU,13
20,2015,1,5,CNTRL,AMS,1
9,2017,1,18,CNTRL,CKG,81
40,2017,3,7,CNTRL,YYZ,2
18,2016,6,18,CNTRL,CKG,15
11,2017,8,17,CNTRL,ELP,62
9,2016,7,3,CNTRL,MEM,4
9,2014,10,17,CNTRL,SIN,1
9,2017,2,3,CNTRL,ONT,1
16,2017,3,17,CNTRL,ELP,35
19,2014,9,17,CNTRL,HOU,2
36,2016,2,17,CNTRL,SFO,7
19,2017,10,18,CNTRL,CKG,15
16,2015,11,17,CNTRL,HOU,5
32,2015,2,18,CNTRL,CKG,441
10,2016,5,18,CNTRL,KUB,45
7,2016,6,9,CNTRL,SGN,12478
10,2017,3,18,CNTRL,CKG,219
24,2017,6,18,CNTRL,CKG,9
12,2014,8,18,CNTRL,KUB,34
40,2017,2,18,CNTRL,CKG,49
31,2017,10,18,CNTRL,HKG,1
7,2017,8,17,CNTRL,HOU,14
44,2017,2,18,CNTRL,HKG,1
8,2017,6,17,CNTRL,SFO,2
38,2017,7,18,CNTRL,CKG,59
34,2017,2,17,CNTRL,ELP,2
19,2017,5,18,CNTRL,KUB,28
29,2017,4,18,CNTRL,CKG,38
9,2017,9,18,CNTRL,KUB,11
9,2015,7,18,CNTRL,CKG,57
8,2015,6,18,CNTRL,CKG,56
8,2017,3,18,CNTRL,CKG,235
20,2017,8,18,CNTRL,CKG,62
7,2016,9,4,CNTRL,ATL,260
10,2017,7,18,CNTRL,CKG,184
13,2016,2,5,CNTRL,SHE,3000
10,2015,11,18,CNTRL,CKG,24
8,2014,10,18,CNTRL,CKG,57
7,2016,5,18,CNTRL,CKG,205
18,2016,11,18,CNTRL,CKG,23
12,2016,1,17,CNTRL,HOU,1
8,2015,9,18,CNTRL,CKG,11
7,2014,12,18,CNTRL,CKG,262
13,2014,10,18,CNTRL,KUB,74
25,2016,5,18,CNTRL,CKG,58
17,2017,8,18,CNTRL,CKG,78
27,2017,6,18,CNTRL,CKG,23
9,2015,10,18,CNTRL,CKG,150
8,2017,8,18,CNTRL,CKG,235
8,2015,3,7,CNTRL,TPA,55
15,2017,10,18,CNTRL,CKG,124
7,2017,3,5,CNTRL,SDF,66
16,2016,2,9,CNTRL,DLC,10094
43,2017,7,18,CNTRL,CKG,58
20,2016,8,18,CNTRL,CKG,103
13,2016,2,5,CNTRL,SHE,200
14,2017,7,18,CNTRL,CKG,126
12,2014,12,18,CNTRL,CKG,140
14,2016,9,18,CNTRL,CKG,88
11,2017,10,18,CNTRL,CKG,80
8,2014,12,17,CNTRL,HOU,44
7,2014,10,18,CNTRL,KUB,27
17,2017,8,18,CNTRL,CKG,152
7,2017,6,5,CNTRL,SIN,5
8,2016,2,18,CNTRL,KUB,12
31,2017,12,18,CNTRL,CKG,61
12,2014,10,18,CNTRL,CKG,84
14,2015,4,18,CNTRL,CKG,37
18,2014,10,17,CNTRL,HOU,66
8,2014,9,18,CNTRL,CKG,58
12,2015,8,7,CNTRL,PEN,1
24,2016,5,17,CNTRL,ELP,57
7,2015,5,7,CNTRL,PEN,1
8,2014,9,18,CNTRL,CKG,50
7,2015,9,18,CNTRL,KUB,54
11,2016,2,18,CNTRL,CKG,112
10,2016,12,18,CNTRL,CKG,121
17,2017,11,18,CNTRL,CKG,164
7,2018,2,18,CNTRL,CKG,163
17,2015,6,5,CNTRL,SIN,1
8,2017,2,18,CNTRL,CKG,21
7,2015,5,18,CNTRL,CKG,58
10,2016,1,18,CNTRL,CKG,78
60,2016,11,18,CNTRL,CKG,7
7,2016,8,17,CNTRL,ELP,121
8,2016,6,17,CNTRL,ELP,170
13,2015,5,18,CNTRL,CKG,54
13,2016,10,5,CNTRL,SDF,485
8,2015,4,18,CNTRL,KUB,74
33,2017,4,18,CNTRL,CKG,33
10,2016,2,18,CNTRL,CKG,85
10,2015,12,18,CNTRL,HKG,11
21,2015,5,18,CNTRL,CKG,65
7,2017,8,17,CNTRL,ELP,161
12,2017,3,18,CNTRL,KUB,41
11,2018,1,18,CNTRL,CKG,117
8,2016,5,18,CNTRL,HKG,7
9,2015,1,18,CNTRL,CKG,180
7,2016,5,17,CNTRL,ELP,68
7,2015,9,17,CNTRL,HOU,4
19,2017,7,17,CNTRL,ELP,187
39,2017,3,18,CNTRL,CKG,45
17,2016,5,17,CNTRL,ELP,62
18,2016,10,18,CNTRL,CKG,21
50,2016,4,18,CNTRL,CKG,5
15,2015,9,18,CNTRL,CKG,69
17,2014,9,18,CNTRL,CKG,121
8,2017,7,17,CNTRL,ELP,205
13,2018,2,18,CNTRL,CKG,80
15,2017,5,18,CNTRL,CKG,69
23,2017,2,5,CNTRL,SHA,1
14,2016,1,18,CNTRL,CKG,15
17,2016,7,18,CNTRL,KUB,4
46,2017,5,18,CNTRL,CKG,37
17,2017,7,18,CNTRL,CKG,162
14,2018,2,5,CNTRL,SIN,3
7,2016,10,17,CNTRL,ELP,170
13,2014,8,5,CNTRL,AMS,3
40,2015,3,18,CNTRL,CKG,35
7,2014,10,18,CNTRL,CKG,294
10,2014,10,18,CNTRL,KUB,103
16,2017,11,5,CNTRL,SIN,2
12,2015,2,18,CNTRL,CKG,72
8,2017,11,18,CNTRL,CKG,135
7,2016,12,17,CNTRL,ELP,181
8,2015,5,3,CNTRL,ONT,11
8,2015,11,18,CNTRL,CKG,96
208,2017,6,18,CNTRL,CKG,3
19,2015,3,18,CNTRL,CKG,65
13,2017,9,18,CNTRL,CKG,130
13,2016,3,9,CNTRL,DLC,9923
9,2015,7,18,CNTRL,CKG,103
19,2017,6,18,CNTRL,CKG,87
12,2016,7,18,CNTRL,CKG,125
7,2015,5,18,CNTRL,KUB,72
9,2015,7,18,CNTRL,KUB,63
9,2017,7,5,CNTRL,SHA,6
10,2015,10,18,CNTRL,CKG,24
8,2017,4,18,CNTRL,KUB,580
9,2014,9,17,CNTRL,HOU,110
24,2017,8,18,CNTRL,CKG,58
12,2014,8,18,CNTRL,CKG,94
9,2016,4,18,CNTRL,ELP,95
7,2015,11,18,CNTRL,CKG,144
14,2016,1,18,CNTRL,CKG,79
11,2015,5,18,CNTRL,CKG,71
15,2015,6,17,CNTRL,HOU,15
14,2016,10,18,CNTRL,CKG,88
7,2014,9,5,CNTRL,AMS,75
15,2017,3,18,CNTRL,HKG,3
17,2017,10,18,CNTRL,CKG,82
78,2016,12,18,CNTRL,CKG,5
21,2015,1,18,CNTRL,CKG,37
9,2015,11,17,CNTRL,HOU,1
16,2015,7,18,CNTRL,CKG,114
35,2014,10,18,CNTRL,CKG,32
42,2017,12,18,CNTRL,CKG,45
22,2017,4,17,CNTRL,ELP,60
10,2018,2,18,CNTRL,CKG,15
18,2015,3,18,CNTRL,CKG,67
13,2015,11,18,CNTRL,CKG,58
14,2016,6,18,CNTRL,HKG,8
33,2016,10,18,CNTRL,CKG,27
15,2015,3,18,CNTRL,CKG,148
17,2015,5,17,CNTRL,HOU,1
15,2016,8,17,CNTRL,ELP,55
7,2016,11,17,CNTRL,ELP,7
7,2016,11,18,CNTRL,CKG,107
9,2015,7,18,CNTRL,KUB,94
9,2016,8,17,CNTRL,HOU,26
7,2018,2,18,CNTRL,KUB,8
11,2015,8,18,CNTRL,CKG,77
17,2014,11,5,CNTRL,AMS,4
13,2016,10,18,CNTRL,CKG,43
26,2018,1,18,CNTRL,CKG,42
17,2017,8,17,CNTRL,SIN,1
7,2017,9,5,CNTRL,SIN,4
26,2017,10,18,CNTRL,CKG,41
20,2018,1,18,CNTRL,CKG,82
23,2017,10,5,CNTRL,SIN,1
9,2014,11,7,CNTRL,YYZ,2
60,2017,6,18,CNTRL,CKG,47
8,2017,7,18,CNTRL,CKG,274
8,2015,10,17,CNTRL,HOU,86
8,2017,5,18,CNTRL,CKG,614
7,2016,5,3,CNTRL,ONT,24
7,2015,5,18,CNTRL,CKG,97
29,2015,11,17,CNTRL,HOU,9
12,2017,3,18,CNTRL,CKG,91
14,2017,3,17,CNTRL,HOU,9
23,2016,2,18,CNTRL,CKG,53
9,2017,4,7,CNTRL,TPE,4
14,2016,11,18,CNTRL,CKG,18
13,2014,9,5,CNTRL,SIN,2
8,2016,5,18,CNTRL,CKG,123
31,2016,2,17,CNTRL,HOU,11
52,2017,10,18,CNTRL,CKG,35
12,2015,1,18,CNTRL,CKG,102
8,2016,12,18,CNTRL,KUB,27
23,2016,2,18,CNTRL,CKG,58
24,2017,2,18,CNTRL,CKG,40
23,2017,11,5,CNTRL,AMS,1
14,2015,8,18,CNTRL,CKG,52
18,2016,10,18,CNTRL,CKG,45
16,2016,7,18,CNTRL,KUB,33
8,2017,9,5,CNTRL,SIN,2
48,2017,3,18,CNTRL,CKG,24
15,2017,4,18,CNTRL,CKG,92
8,2016,9,18,CNTRL,CKG,96
11,2016,3,17,CNTRL,HOU,7
12,2016,7,18,CNTRL,CKG,216
40,2017,9,18,CNTRL,CKG,39
7,2017,12,7,CNTRL,TPE,3
28,2017,8,18,CNTRL,KUB,28
12,2015,3,3,CNTRL,ONT,15
18,2017,6,18,CNTRL,CKG,647
43,2017,3,18,CNTRL,CKG,35
21,2014,10,18,CNTRL,CKG,18
13,2016,11,18,CNTRL,CKG,87
7,2016,1,18,CNTRL,CKG,94
13,2016,11,18,CNTRL,CKG,102
7,2016,1,18,CNTRL,CKG,114
7,2017,2,7,CNTRL,PEN,2
46,2014,9,18,CNTRL,KUB,6
22,2018,2,18,CNTRL,CKG,73
33,2015,1,18,CNTRL,CKG,7
7,2017,9,18,CNTRL,KUB,1
12,2015,2,18,CNTRL,CKG,92
9,2014,9,18,CNTRL,CKG,81
8,2015,7,18,CNTRL,CKG,194
24,2016,12,18,CNTRL,CKG,56
35,2016,9,18,CNTRL,CKG,32
15,2018,1,18,CNTRL,CKG,88
7,2015,11,9,CNTRL,SGN,14658
7,2015,2,18,CNTRL,HKG,8
19,2016,10,18,CNTRL,CKG,77
18,2014,12,18,CNTRL,CKG,53
8,2014,9,18,CNTRL,CKG,124
7,2017,3,7,CNTRL,YYZ,2
16,2015,6,17,CNTRL,HOU,31
8,2017,7,18,CNTRL,CKG,191
25,2016,8,18,CNTRL,CKG,67
16,2017,6,18,CNTRL,CKG,119
13,2015,4,5,CNTRL,SHE,1
9,2015,7,18,CNTRL,CKG,309
9,2016,6,9,CNTRL,DLC,11540
16,2017,1,18,CNTRL,CKG,65
8,2018,2,18,CNTRL,CKG,153
7,2014,9,18,CNTRL,KUB,113
12,2017,9,5,CNTRL,SIN,2
16,2017,6,17,CNTRL,ELP,77
8,2014,9,18,CNTRL,CKG,331
19,2017,4,17,CNTRL,ELP,55
19,2015,12,5,CNTRL,AMS,2
7,2016,12,18,CNTRL,CKG,164
13,2014,11,18,CNTRL,CKG,279
40,2017,6,18,CNTRL,CKG,46
9,2017,5,18,CNTRL,CKG,102
12,2017,12,18,CNTRL,KUB,12
7,2014,11,18,CNTRL,CKG,113
31,2016,3,18,CNTRL,CKG,58
49,2016,12,18,CNTRL,CKG,2
21,2014,11,17,CNTRL,SFO,31
8,2016,6,7,CNTRL,SEA,320
13,2016,3,18,CNTRL,CKG,142
18,2016,5,18,CNTRL,CKG,69
11,2014,9,18,CNTRL,CKG,149
19,2014,9,7,CNTRL,SAN,661
9,2015,10,17,CNTRL,ELP,317
