ShipmentCount,YearNumber,MonthNumber,upsid,OriginLocCode,DestLocCode,StandardWeightInKG
9,2015,9,5,CNTRL,SIN,2
18,2017,9,18,CNTRL,CKG,119
8,2017,1,17,CNTRL,HOU,31
8,2015,11,18,CNTRL,CKG,151
59,2015,6,17,CNTRL,HOU,7
16,2015,2,17,CNTRL,HOU,26
9,2017,12,5,CNTRL,SZX,1
14,2015,4,18,CNTRL,CKG,124
7,2016,6,8,CNTRL,ORD,154
15,2015,10,18,CNTRL,CKG,146
21,2015,5,18,CNTRL,CKG,65
21,2016,10,18,CNTRL,CKG,47
13,2015,1,18,CNTRL,KUB,28
37,2016,1,17,CNTRL,HOU,11
12,2014,8,5,CNTRL,SIN,1
20,2015,1,18,CNTRL,CKG,112
58,2014,8,18,CNTRL,SHA,3
16,2014,12,18,CNTRL,CKG,182
9,2014,9,18,CNTRL,CKG,93
8,2017,11,5,CNTRL,SHA,6
40,2015,4,18,CNTRL,CKG,32
16,2016,9,18,CNTRL,CKG,23
12,2017,6,18,CNTRL,CKG,202
11,2015,10,18,CNTRL,CKG,26
88,2015,3,18,CNTRL,CKG,6
11,2015,3,18,CNTRL,CKG,4299
12,2017,11,18,CNTRL,CKG,99
13,2017,12,18,CNTRL,CKG,130
14,2017,11,18,CNTRL,CKG,17
11,2015,6,18,CNTRL,CKG,93
7,2014,9,18,CNTRL,CKG,26
14,2017,12,18,CNTRL,CKG,165
25,2017,1,18,CNTRL,CKG,38
22,2016,8,18,CNTRL,CKG,25
21,2018,1,18,CNTRL,CKG,76
18,2016,2,18,CNTRL,HKG,2
16,2017,5,17,CNTRL,HOU,7
23,2015,1,18,CNTRL,CKG,5
7,2017,11,18,CNTRL,HKG,2
8,2015,7,18,CNTRL,KUB,43
52,2017,3,18,CNTRL,CKG,6
34,2016,6,18,CNTRL,CKG,12
10,2015,4,18,CNTRL,CKG,130
29,2015,12,17,CNTRL,SFO,7
16,2015,1,18,CNTRL,CKG,55
23,2017,10,18,CNTRL,CKG,85
20,2017,11,18,CNTRL,CKG,42
22,2017,6,18,CNTRL,CKG,92
8,2015,8,7,CNTRL,MKC,4
8,2017,3,18,CNTRL,CKG,165
7,2015,7,7,CNTRL,TPE,1
8,2017,8,18,CNTRL,CKG,192
8,2015,4,18,CNTRL,KUB,70
22,2017,7,18,CNTRL,CKG,122
17,2016,3,5,CNTRL,SDF,496
7,2015,9,18,CNTRL,CKG,289
9,2017,4,5,CNTRL,SIN,6
37,2017,3,18,CNTRL,CKG,55
183,2017,10,18,CNTRL,CKG,3
18,2016,8,18,CNTRL,CKG,23
11,2017,6,18,CNTRL,CKG,215
16,2016,10,18,CNTRL,CKG,126
10,2015,9,18,CNTRL,CKG,124
7,2015,5,18,CNTRL,CKG,58
9,2016,11,5,CNTRL,SDF,569
8,2015,8,18,CNTRL,CKG,83
12,2016,3,18,CNTRL,KUB,66
46,2016,5,18,CNTRL,CKG,52
9,2014,8,18,CNTRL,CKG,17
20,2017,5,18,CNTRL,CKG,74
7,2017,8,5,CNTRL,KUB,43
40,2016,12,17,CNTRL,HOU,5
11,2014,12,5,CNTRL,AMS,4
11,2015,11,17,CNTRL,HOU,31
22,2015,12,18,CNTRL,CKG,87
16,2015,4,18,CNTRL,KUB,5
8,2015,6,18,CNTRL,CKG,182
8,2015,2,3,CNTRL,ONT,4
10,2016,1,18,CNTRL,CKG,96
19,2014,12,7,CNTRL,PHX,2
7,2016,4,18,CNTRL,CKG,112
40,2016,11,18,CNTRL,CKG,74
14,2017,1,17,CNTRL,HOU,15
8,2016,9,18,CNTRL,CKG,626
13,2017,8,18,CNTRL,CKG,90
7,2014,12,18,CNTRL,CKG,146
8,2015,3,18,CNTRL,CKG,180
51,2015,1,17,CNTRL,SFO,2
10,2015,3,3,CNTRL,STL,13605
7,2014,8,18,CNTRL,CKG,97
8,2016,12,18,CNTRL,CKG,120
8,2016,3,18,CNTRL,CKG,265
10,2015,6,7,CNTRL,SAN,331
24,2015,5,18,CNTRL,CKG,75
14,2016,7,7,CNTRL,MKC,4
8,2017,2,18,CNTRL,CKG,116
22,2017,6,18,CNTRL,CKG,59
74,2015,2,17,CNTRL,SFO,4
11,2018,2,18,CNTRL,CKG,98
12,2015,9,18,CNTRL,KUB,29
8,2014,11,5,CNTRL,SDF,18
18,2017,6,5,CNTRL,SIN,3
7,2014,10,18,CNTRL,CKG,485
32,2015,4,17,CNTRL,SFO,7
7,2015,9,18,CNTRL,CKG,101
20,2016,6,18,CNTRL,CKG,25
15,2016,10,18,CNTRL,CKG,14
7,2016,7,17,CNTRL,ELP,231
8,2015,3,18,CNTRL,CKG,397
19,2017,9,18,CNTRL,CKG,123
21,2017,6,18,CNTRL,CKG,85
21,2016,9,18,CNTRL,CKG,54
16,2014,12,18,CNTRL,CKG,206
25,2016,5,17,CNTRL,ELP,53
8,2016,10,18,CNTRL,CKG,85
14,2015,7,17,CNTRL,SFO,13
9,2015,4,8,CNTRL,ORD,212
8,2018,1,18,CNTRL,CKG,181
25,2017,3,5,CNTRL,SIN,4
10,2016,5,3,CNTRL,ONT,2
7,2017,3,17,CNTRL,ELP,201
21,2017,12,18,CNTRL,CKG,68
8,2014,11,18,CNTRL,CKG,156
30,2015,10,18,CNTRL,CKG,28
12,2017,5,18,CNTRL,CKG,122
25,2016,5,18,CNTRL,CKG,66
7,2015,7,18,CNTRL,CKG,2
101,2014,12,17,CNTRL,SFO,2
20,2015,6,18,CNTRL,CKG,57
10,2016,10,17,CNTRL,ELP,187
14,2016,5,18,CNTRL,KUB,9
7,2015,3,18,CNTRL,CKG,342
7,2015,2,18,CNTRL,KUB,48
12,2017,8,18,CNTRL,CKG,103
25,2016,1,18,CNTRL,CKG,50
7,2017,8,18,CNTRL,CKG,198
10,2016,5,18,CNTRL,CKG,111
8,2016,11,18,CNTRL,CKG,85
222,2017,1,18,CNTRL,CKG,3
22,2017,8,18,CNTRL,CKG,54
7,2017,9,18,CNTRL,CKG,148
7,2016,6,18,CNTRL,KUB,45
9,2016,3,18,CNTRL,CKG,141
7,2015,7,17,CNTRL,HOU,3
34,2016,2,17,CNTRL,HOU,13
75,2018,1,17,CNTRL,HOU,3
7,2016,8,18,CNTRL,CKG,220
8,2016,5,17,CNTRL,ELP,132
9,2014,12,18,CNTRL,CKG,177
9,2017,4,18,CNTRL,CKG,126
32,2014,12,18,CNTRL,CKG,27
9,2014,10,5,CNTRL,SDF,728
24,2017,8,17,CNTRL,ELP,9
24,2017,8,18,CNTRL,CKG,58
9,2017,6,18,CNTRL,CKG,166
8,2015,9,18,CNTRL,CKG,97
13,2017,8,18,CNTRL,CKG,151
18,2016,9,18,CNTRL,CKG,70
7,2016,11,18,CNTRL,CKG,120
7,2016,5,18,CNTRL,CKG,115
24,2015,11,18,CNTRL,CKG,14
34,2017,9,18,CNTRL,CKG,72
9,2015,1,18,CNTRL,CKG,110
33,2016,4,18,CNTRL,CKG,53
11,2015,9,18,CNTRL,CKG,37
17,2016,8,18,CNTRL,KUB,28
165,2016,7,17,CNTRL,HOU,1
11,2016,12,18,CNTRL,CKG,96
14,2015,4,18,CNTRL,CKG,91
18,2014,9,18,CNTRL,CKG,37
9,2017,7,18,CNTRL,KUB,31
7,2017,8,5,CNTRL,SIN,7
8,2016,10,18,CNTRL,CKG,148
11,2015,1,18,CNTRL,CKG,182
56,2017,6,18,CNTRL,CKG,28
12,2014,9,5,CNTRL,AMS,7
67,2016,10,18,CNTRL,CKG,5
18,2017,12,18,CNTRL,CKG,14
8,2016,4,3,CNTRL,MEM,7
14,2017,1,17,CNTRL,HOU,8
10,2017,10,18,CNTRL,CKG,220
212,2016,7,18,CNTRL,CKG,3
24,2016,5,18,CNTRL,CKG,75
8,2016,3,18,CNTRL,CKG,727
8,2016,1,7,CNTRL,PHX,86
26,2015,1,17,CNTRL,HOU,13
21,2018,1,18,CNTRL,CKG,121
24,2015,3,18,CNTRL,CKG,76
8,2017,1,17,CNTRL,ELP,33
7,2016,8,18,CNTRL,CKG,115
7,2015,6,18,CNTRL,CKG,118
8,2016,11,18,CNTRL,CKG,298
11,2014,12,18,CNTRL,CKG,171
10,2017,3,7,CNTRL,YYZ,4
25,2015,3,18,CNTRL,CKG,15
9,2015,6,17,CNTRL,SFO,11
10,2016,4,18,CNTRL,ELP,176
129,2016,6,18,CNTRL,HKG,1
13,2016,12,18,CNTRL,CKG,98
18,2017,4,18,CNTRL,CKG,72
34,2016,11,18,CNTRL,CKG,13
40,2014,9,18,CNTRL,CKG,6
25,2016,3,18,CNTRL,CKG,24
9,2015,9,17,CNTRL,HKG,2
15,2015,3,18,CNTRL,CKG,86
17,2017,5,18,CNTRL,CKG,54
13,2015,3,18,CNTRL,CKG,30
29,2015,2,18,CNTRL,CKG,36
8,2014,10,18,CNTRL,KUB,67
20,2016,4,18,CNTRL,CKG,10
7,2017,9,17,CNTRL,HOU,15
21,2015,3,18,CNTRL,KUB,30
16,2015,3,5,CNTRL,SHE,3000
20,2015,7,18,CNTRL,CKG,62
10,2018,1,18,CNTRL,CKG,195
8,2017,6,18,CNTRL,CKG,114
9,2016,4,18,CNTRL,CKG,24
26,2018,1,18,CNTRL,CKG,38
30,2017,5,17,CNTRL,HOU,5
85,2017,3,18,CNTRL,CKG,31
14,2017,9,18,CNTRL,CKG,129
33,2015,12,18,CNTRL,CKG,40
15,2015,12,18,CNTRL,CKG,54
8,2017,3,18,CNTRL,CKG,268
11,2015,8,18,CNTRL,CKG,77
33,2017,12,18,CNTRL,CKG,64
8,2015,7,18,CNTRL,CKG,503
7,2016,7,17,CNTRL,ELP,46
8,2015,8,18,CNTRL,CKG,18
8,2016,4,18,CNTRL,KUB,34
10,2017,7,17,CNTRL,ELP,201
19,2018,1,18,CNTRL,CKG,96
37,2017,2,18,CNTRL,CKG,6
34,2016,3,5,CNTRL,SIN,1
12,2017,3,18,CNTRL,HKG,8
36,2017,11,18,CNTRL,CKG,70
8,2014,11,18,CNTRL,CKG,124
11,2015,5,18,CNTRL,CKG,144
8,2016,6,18,CNTRL,CKG,134
7,2014,10,3,CNTRL,SAC,4
8,2014,10,18,CNTRL,HKG,3
8,2016,5,17,CNTRL,ELP,146
11,2017,3,18,CNTRL,KUB,5
11,2017,4,18,CNTRL,KUB,41
7,2017,11,18,CNTRL,CKG,305
10,2017,12,18,CNTRL,CKG,103
7,2016,12,18,CNTRL,CKG,241
16,2014,9,18,CNTRL,CKG,7
13,2015,5,18,CNTRL,CKG,145
48,2016,8,18,CNTRL,CKG,33
20,2017,1,17,CNTRL,ELP,53
7,2016,4,18,CNTRL,HKG,41
56,2017,5,18,CNTRL,CKG,7
7,2016,7,17,CNTRL,ELP,172
13,2016,2,7,CNTRL,YYZ,9
8,2015,9,17,CNTRL,BUD,14
15,2016,3,18,CNTRL,CKG,78
10,2016,12,18,CNTRL,CKG,132
16,2015,5,18,CNTRL,CKG,31
9,2016,2,17,CNTRL,HOU,3
19,2015,10,18,CNTRL,CKG,87
41,2017,12,18,CNTRL,CKG,27
14,2016,8,18,CNTRL,CKG,15
12,2017,7,18,CNTRL,KUB,32
8,2016,3,18,CNTRL,CKG,115
15,2015,9,18,CNTRL,KUB,68
7,2017,10,7,CNTRL,YYZ,4
12,2015,2,17,CNTRL,HOU,225
9,2015,7,17,CNTRL,HOU,2
9,2016,9,17,CNTRL,ELP,236
21,2014,12,18,CNTRL,CKG,119
34,2017,9,18,CNTRL,CKG,57
8,2015,9,18,CNTRL,CKG,122
22,2018,2,18,CNTRL,CKG,61
8,2016,9,18,CNTRL,CKG,80
23,2016,7,18,CNTRL,CKG,49
21,2015,7,18,CNTRL,CKG,500
8,2017,1,17,CNTRL,HOU,27
10,2015,9,18,CNTRL,CKG,81
9,2016,5,18,CNTRL,KUB,38
8,2015,12,18,CNTRL,CKG,481
9,2016,8,18,CNTRL,CKG,18
21,2017,4,17,CNTRL,ELP,183
10,2017,7,18,CNTRL,CKG,107
13,2015,2,5,CNTRL,SHE,92
12,2014,10,18,CNTRL,KUB,41
8,2015,1,18,CNTRL,CKG,194
15,2017,10,18,CNTRL,CKG,17
64,2016,10,18,CNTRL,CKG,26
9,2014,12,7,CNTRL,TYO,9
9,2016,2,17,CNTRL,BUD,7
28,2015,1,18,CNTRL,CKG,39
13,2015,4,18,CNTRL,CKG,107
8,2015,10,18,CNTRL,CKG,97
39,2015,1,18,CNTRL,CKG,27
11,2017,1,18,CNTRL,KUB,3
13,2015,5,18,CNTRL,KUB,4
15,2015,1,18,CNTRL,CKG,66
20,2017,8,18,CNTRL,CKG,62
16,2015,6,18,CNTRL,CKG,55
12,2014,12,18,CNTRL,CKG,44
39,2016,6,18,CNTRL,CKG,35
26,2017,7,18,CNTRL,CKG,16
8,2017,12,10,CNTRL,MEX,98036
12,2016,6,17,CNTRL,ELP,73
24,2016,1,18,CNTRL,CKG,41
8,2014,10,17,CNTRL,HOU,187
12,2016,4,18,CNTRL,CKG,126
31,2017,9,18,CNTRL,CKG,70
9,2016,1,17,CNTRL,HOU,1
15,2017,11,18,CNTRL,CKG,86
63,2017,12,18,CNTRL,CKG,30
12,2014,10,18,CNTRL,CKG,84
12,2017,4,7,CNTRL,PEN,1
7,2016,11,18,CNTRL,CKG,163
9,2015,3,3,CNTRL,ONT,11
13,2016,8,18,CNTRL,CKG,124
35,2014,12,17,CNTRL,SFO,7
7,2015,5,9,CNTRL,SGN,14658
9,2016,2,18,CNTRL,CKG,109
11,2017,5,18,CNTRL,CKG,68
7,2016,10,18,CNTRL,ELP,82
8,2017,3,5,CNTRL,CLT,22
33,2016,6,18,CNTRL,CKG,38
13,2016,8,18,CNTRL,CKG,131
10,2016,11,7,CNTRL,PEN,1
9,2015,7,18,CNTRL,CKG,121
7,2015,3,3,CNTRL,BOS,4
7,2016,8,17,CNTRL,HOU,16
7,2017,7,5,CNTRL,SDF,487
8,2014,12,18,CNTRL,CKG,178
21,2015,12,18,CNTRL,KUB,29
10,2017,9,18,CNTRL,CKG,122
10,2016,10,18,CNTRL,CKG,75
12,2017,6,18,CNTRL,CKG,182
8,2015,11,7,CNTRL,PEN,1
11,2016,5,17,CNTRL,HOU,20
7,2016,11,18,CNTRL,KUB,59
22,2014,12,17,CNTRL,HOU,31
9,2016,11,4,CNTRL,SIN,1650
26,2015,2,18,CNTRL,HKG,1
19,2014,11,17,CNTRL,HOU,22
22,2017,11,18,CNTRL,CKG,14
12,2017,5,17,CNTRL,ELP,183
22,2017,11,17,CNTRL,SIN,1
10,2017,12,18,CNTRL,CKG,98
16,2015,1,18,CNTRL,CKG,121
7,2014,12,18,CNTRL,CKG,163
9,2017,1,18,CNTRL,CKG,109
103,2017,3,18,CNTRL,CKG,5
14,2016,8,18,CNTRL,CKG,14
8,2016,11,17,CNTRL,ELP,225
24,2017,5,18,CNTRL,CKG,13
13,2014,9,18,CNTRL,CKG,143
16,2015,4,18,CNTRL,CKG,87
10,2016,1,18,CNTRL,CKG,87
20,2016,3,5,CNTRL,AMS,1
30,2017,5,18,CNTRL,CKG,57
7,2014,10,18,CNTRL,KUB,11
10,2017,8,18,CNTRL,CKG,105
17,2014,12,18,CNTRL,KUB,10
22,2016,12,17,CNTRL,ELP,2
9,2017,3,17,CNTRL,SIN,1
172,2015,10,18,CNTRL,CKG,3
9,2017,12,18,CNTRL,CKG,114
18,2017,4,17,CNTRL,ELP,185
11,2014,9,18,CNTRL,CKG,148
14,2014,12,17,CNTRL,HOU,132
52,2014,11,17,CNTRL,HOU,4
9,2016,3,18,CNTRL,CKG,173
15,2015,4,18,CNTRL,CKG,84
40,2016,5,17,CNTRL,HOU,7
12,2017,4,18,CNTRL,CKG,75
12,2016,10,18,CNTRL,CKG,8
7,2016,4,18,CNTRL,KUB,65
7,2016,12,17,CNTRL,HOU,29
27,2015,2,18,CNTRL,CKG,29
8,2015,7,18,CNTRL,KUB,96
29,2015,4,18,CNTRL,CKG,75
12,2017,8,18,CNTRL,KUB,32
20,2015,5,18,CNTRL,CKG,9
46,2017,9,17,CNTRL,HOU,2
9,2016,6,17,CNTRL,SFO,7
7,2014,8,18,CNTRL,KUB,27
8,2016,2,18,CNTRL,CKG,94
12,2014,9,5,CNTRL,SHE,3000
26,2015,6,18,CNTRL,CKG,38
8,2016,1,18,CNTRL,HKG,10
22,2016,6,18,CNTRL,CKG,80
15,2016,3,18,CNTRL,CKG,56
7,2016,5,17,CNTRL,ELP,68
7,2016,5,18,CNTRL,CKG,151
11,2017,1,17,CNTRL,ELP,201
20,2016,5,18,CNTRL,CKG,62
9,2015,9,7,CNTRL,TPE,4
15,2016,10,18,CNTRL,CKG,61
19,2017,6,18,CNTRL,CKG,18
37,2017,10,18,CNTRL,CKG,27
7,2014,8,18,CNTRL,CKG,102
8,2014,8,18,CNTRL,KUB,70
34,2015,7,18,CNTRL,CKG,37
10,2015,9,18,CNTRL,CKG,109
7,2017,7,8,CNTRL,ORD,408
13,2016,3,18,CNTRL,CKG,75
9,2016,12,18,CNTRL,CKG,162
16,2014,9,18,CNTRL,CKG,85
21,2017,6,18,CNTRL,CKG,81
19,2017,9,18,CNTRL,CKG,1
63,2017,2,18,CNTRL,CKG,5
7,2015,6,8,CNTRL,ORD,157
8,2017,5,5,CNTRL,SDF,496
7,2017,4,5,CNTRL,SDF,606
67,2017,1,18,CNTRL,CKG,5
7,2016,2,18,CNTRL,CKG,132
7,2015,11,18,CNTRL,CKG,619
19,2015,11,18,CNTRL,CKG,64
17,2016,10,18,CNTRL,CKG,52
31,2017,6,18,CNTRL,CKG,50
10,2016,6,18,CNTRL,KUB,23
7,2017,9,7,CNTRL,PHX,2138
33,2017,6,18,CNTRL,CKG,72
15,2017,2,18,CNTRL,CKG,86
7,2017,3,18,CNTRL,KUB,56
19,2016,4,18,CNTRL,CKG,12
12,2017,8,18,CNTRL,CKG,143
8,2017,3,18,CNTRL,CKG,213
12,2016,2,18,CNTRL,CKG,76
9,2018,1,18,CNTRL,CKG,233
11,2016,8,18,CNTRL,CKG,94
10,2014,10,5,CNTRL,SIN,2
18,2015,1,5,CNTRL,AMS,3
7,2015,3,18,CNTRL,CKG,150
10,2015,2,17,CNTRL,HOU,5
10,2015,11,17,CNTRL,SFO,18
65,2016,8,17,CNTRL,HOU,2
16,2018,1,18,CNTRL,CKG,67
15,2016,1,18,CNTRL,CKG,92
7,2017,7,18,CNTRL,CKG,556
13,2016,4,18,CNTRL,CKG,153
11,2015,9,18,CNTRL,CKG,92
22,2017,6,17,CNTRL,ELP,33
25,2017,6,18,CNTRL,CKG,90
43,2015,11,18,CNTRL,CKG,5
14,2014,11,17,CNTRL,HOU,3
9,2014,12,18,CNTRL,CKG,139
10,2016,7,18,CNTRL,CKG,17
13,2015,7,17,CNTRL,HOU,40
12,2017,4,18,CNTRL,CKG,11
7,2017,1,17,CNTRL,HOU,18
7,2015,12,18,CNTRL,CKG,119
8,2017,5,18,CNTRL,CKG,169
7,2015,2,18,CNTRL,HKG,8
7,2016,12,7,CNTRL,YYZ,9
67,2015,11,18,CNTRL,CKG,6
19,2017,1,18,CNTRL,CKG,87
13,2016,12,18,CNTRL,KUB,12
13,2016,3,18,CNTRL,CKG,243
11,2015,7,18,CNTRL,KUB,239
9,2015,2,18,CNTRL,CKG,83
8,2015,6,18,CNTRL,CKG,201
7,2015,7,18,CNTRL,CKG,117
27,2016,12,18,CNTRL,CKG,15
17,2018,2,18,CNTRL,CKG,54
7,2017,12,18,CNTRL,CKG,378
17,2016,4,3,CNTRL,ONT,20
17,2017,3,17,CNTRL,ELP,4
12,2014,10,18,CNTRL,KUB,42
7,2017,10,18,CNTRL,CKG,203
17,2014,8,5,CNTRL,SDF,496
9,2015,11,18,CNTRL,CKG,174
7,2017,1,17,CNTRL,ELP,170
13,2015,11,18,CNTRL,CKG,58
7,2015,5,18,CNTRL,KUB,72
7,2016,10,18,CNTRL,CKG,231
10,2016,9,17,CNTRL,HOU,10
281,2016,3,18,CNTRL,CKG,3
15,2016,2,18,CNTRL,CKG,110
9,2017,6,18,CNTRL,CKG,95
12,2014,10,18,CNTRL,KUB,36
19,2017,3,18,CNTRL,KUB,28
7,2015,3,17,CNTRL,HOU,198
8,2017,5,17,CNTRL,ELP,209
19,2015,9,18,CNTRL,CKG,65
9,2016,8,18,CNTRL,CKG,172
128,2016,11,17,CNTRL,HOU,1
8,2016,6,18,CNTRL,CKG,109
7,2015,12,18,CNTRL,CKG,117
7,2015,5,18,CNTRL,CKG,136
104,2017,3,18,CNTRL,CKG,25
10,2014,9,18,CNTRL,CKG,98
7,2016,9,4,CNTRL,ATL,260
9,2014,8,18,CNTRL,CKG,56
27,2017,4,18,CNTRL,CKG,16
33,2014,12,18,CNTRL,CKG,41
9,2015,7,18,CNTRL,CKG,106
11,2016,5,18,CNTRL,KUB,44
10,2016,7,18,CNTRL,CKG,146
14,2016,2,18,CNTRL,CKG,54
9,2016,12,18,CNTRL,CKG,106
14,2015,9,18,CNTRL,CKG,115
13,2015,2,17,CNTRL,SIN,1
10,2015,8,18,CNTRL,CKG,97
33,2015,4,17,CNTRL,HOU,9
7,2016,11,18,CNTRL,CKG,129
17,2016,4,18,CNTRL,CKG,630
18,2016,12,18,CNTRL,CKG,65
7,2015,8,18,CNTRL,CKG,16
15,2015,3,18,CNTRL,CKG,97
7,2015,4,17,CNTRL,HOU,46
27,2014,9,18,CNTRL,CKG,78
7,2016,8,18,CNTRL,ELP,88
7,2015,7,5,CNTRL,SDF,606
12,2014,11,18,CNTRL,CKG,88
8,2016,10,18,CNTRL,CKG,454
17,2016,10,18,CNTRL,CKG,11
20,2016,9,18,CNTRL,CKG,61
34,2015,4,18,CNTRL,CKG,39
7,2017,6,17,CNTRL,ELP,60
35,2016,8,18,CNTRL,CKG,49
12,2014,11,18,CNTRL,CKG,68
10,2015,8,18,CNTRL,CKG,91
9,2017,5,18,CNTRL,HKG,8
12,2014,8,18,CNTRL,CKG,27
15,2016,3,18,CNTRL,CKG,154
15,2014,9,18,CNTRL,CKG,54
11,2017,6,18,CNTRL,CKG,145
7,2017,11,7,CNTRL,PEN,2
17,2016,4,5,CNTRL,SDF,496
14,2017,3,7,CNTRL,YYZ,9
9,2017,5,18,CNTRL,CKG,227
8,2014,12,5,CNTRL,AMS,8
14,2014,8,18,CNTRL,CKG,34
32,2016,3,18,CNTRL,CKG,43
39,2017,8,18,CNTRL,CKG,7
42,2017,7,18,CNTRL,CKG,60
8,2015,11,18,CNTRL,CKG,44
7,2016,2,18,CNTRL,CKG,163
26,2015,12,18,CNTRL,CKG,15
13,2016,2,18,CNTRL,CKG,18
10,2016,10,18,CNTRL,CKG,95
39,2017,3,18,CNTRL,CKG,45
7,2014,10,5,CNTRL,AMS,11
245,2016,2,18,CNTRL,CKG,3
25,2015,9,18,CNTRL,CKG,88
8,2014,11,18,CNTRL,CKG,41
8,2016,9,4,CNTRL,MTY,10650
22,2014,12,18,CNTRL,CKG,59
8,2016,9,18,CNTRL,KUB,62
15,2017,6,18,CNTRL,CKG,118
22,2017,4,17,CNTRL,HOU,5
9,2015,10,18,CNTRL,CKG,385
10,2015,3,18,CNTRL,CKG,202
22,2016,4,18,CNTRL,CKG,25
7,2014,11,18,CNTRL,CKG,145
12,2016,4,9,CNTRL,DLC,10860
12,2015,7,18,CNTRL,CKG,691
9,2016,11,18,CNTRL,CKG,95
7,2015,3,18,CNTRL,CKG,605
7,2017,4,17,CNTRL,ELP,179
11,2016,1,18,CNTRL,CKG,10
24,2016,6,18,CNTRL,CKG,106
10,2015,7,17,CNTRL,HOU,79
10,2014,10,18,CNTRL,CKG,105
19,2018,2,18,CNTRL,CKG,83
7,2017,12,18,CNTRL,CKG,157
7,2017,11,18,CNTRL,CKG,235
15,2014,10,18,CNTRL,CKG,59
16,2016,6,18,CNTRL,CKG,89
9,2014,8,17,CNTRL,HOU,33
7,2015,10,18,CNTRL,CKG,130
15,2017,3,18,CNTRL,CKG,113
8,2016,5,17,CNTRL,ELP,196
7,2016,7,18,CNTRL,CKG,626
10,2015,3,18,CNTRL,CKG,24
17,2016,12,18,CNTRL,CKG,21
7,2017,10,18,CNTRL,CKG,174
18,2015,11,18,CNTRL,CKG,15
9,2014,12,5,CNTRL,AMS,10
8,2017,6,18,CNTRL,CKG,196
7,2017,3,18,CNTRL,KUB,38
8,2015,1,5,CNTRL,SDF,7
21,2016,9,18,CNTRL,HKG,2
51,2015,3,18,CNTRL,CKG,7
7,2016,2,18,CNTRL,KUB,33
7,2014,8,18,CNTRL,CKG,139
28,2017,8,18,CNTRL,CKG,15
17,2015,6,18,CNTRL,CKG,142
13,2016,2,5,CNTRL,AMS,2
8,2018,1,5,CNTRL,SDF,728
25,2016,11,18,CNTRL,CKG,65
13,2016,10,18,CNTRL,CKG,18
16,2016,9,18,CNTRL,KUB,33
22,2014,10,18,CNTRL,CKG,77
7,2016,10,17,CNTRL,ELP,229
17,2015,2,17,CNTRL,HOU,22
12,2017,6,18,CNTRL,KUB,60
53,2016,11,18,CNTRL,CKG,27
44,2017,10,18,CNTRL,CKG,6
14,2015,6,18,CNTRL,HKG,3
14,2016,12,5,CNTRL,SHE,200
8,2014,12,17,CNTRL,HOU,51
7,2014,11,7,CNTRL,TYO,9
8,2016,5,17,CNTRL,HOU,18
18,2017,8,18,CNTRL,CKG,16
16,2017,11,18,CNTRL,CKG,124
7,2016,4,5,CNTRL,AMS,8
10,2015,9,7,CNTRL,YYZ,9
16,2014,12,17,CNTRL,HOU,26
194,2015,7,18,CNTRL,CKG,3
8,2016,10,18,CNTRL,HKG,2
10,2015,10,18,CNTRL,CKG,62
21,2017,2,18,CNTRL,CKG,65
28,2017,5,18,CNTRL,CKG,9
10,2015,1,18,CNTRL,CKG,156
68,2017,7,18,CNTRL,CKG,37
22,2014,9,18,CNTRL,CKG,14
7,2015,5,18,CNTRL,CKG,44
18,2016,10,18,CNTRL,CKG,53
7,2015,12,18,CNTRL,KUB,28
15,2018,1,18,CNTRL,CKG,105
48,2015,5,17,CNTRL,HOU,2
7,2015,7,17,CNTRL,SIN,1
8,2016,5,17,CNTRL,ELP,75
13,2016,7,17,CNTRL,ELP,73
7,2014,11,18,CNTRL,CKG,143
11,2015,4,5,CNTRL,SIN,4
28,2017,4,18,CNTRL,CKG,73
52,2017,10,18,CNTRL,CKG,4
18,2017,2,18,CNTRL,CKG,149
9,2015,1,7,CNTRL,YYZ,4
28,2017,12,18,CNTRL,CKG,15
12,2015,2,18,CNTRL,CKG,92
16,2017,8,18,CNTRL,CKG,14
12,2016,8,17,CNTRL,ELP,68
14,2016,9,18,CNTRL,CKG,88
10,2018,2,18,CNTRL,CKG,149
8,2016,4,18,CNTRL,ELP,260
21,2015,7,18,CNTRL,CKG,65
22,2014,10,18,CNTRL,CKG,63
8,2016,6,18,CNTRL,CKG,165
18,2017,5,18,CNTRL,CKG,84
51,2016,11,17,CNTRL,HOU,2
9,2016,6,17,CNTRL,ELP,126
34,2015,3,17,CNTRL,SFO,4
11,2017,9,18,CNTRL,CKG,86
8,2017,12,18,CNTRL,CKG,207
17,2014,11,18,CNTRL,KUB,26
11,2015,9,8,CNTRL,ORD,198
7,2016,11,17,CNTRL,ELP,82
7,2015,9,17,CNTRL,CKG,3
8,2014,12,18,CNTRL,CKG,174
15,2017,7,18,CNTRL,CKG,201
11,2015,7,18,CNTRL,CKG,502
17,2017,1,18,CNTRL,CKG,14
23,2015,5,18,CNTRL,CKG,74
12,2017,5,18,CNTRL,CKG,21
10,2017,7,18,CNTRL,KUB,52
12,2014,12,18,CNTRL,CKG,133
19,2015,10,18,CNTRL,CKG,36
9,2015,7,18,CNTRL,CKG,157
33,2017,11,18,CNTRL,CKG,64
24,2017,7,17,CNTRL,ELP,183
12,2016,12,17,CNTRL,HOU,12
